_vehicle_id,_role_name,_time_s,_longitude_deg,_latitude_deg,_height_m,_east_km,_north_km,_altitude_km
2,route_right,98.79999999999866,7.547244166504983,46.4579277661125,73803.84459431373,539.4371719283273,-393.86046221684927,73.80384459431373
2,route_right,98.89999999999866,7.5543435521601205,46.45407347088413,73790.90471554505,539.9445985380601,-394.2890402920337,73.79090471554505
2,route_right,98.99999999999864,7.56144189896993,46.450218673505525,73777.95261003499,540.4519508966129,-394.71767420377734,73.77795261003499
2,route_right,99.09999999999864,7.568539207098018,46.44636337410035,73764.98828151461,540.9592290156793,-395.1463639383285,73.76498828151462
2,route_right,99.19999999999864,7.575635476708006,46.44250757279226,73752.01173372578,541.4664329069542,-395.5751094819381,73.75201173372578
2,route_right,99.29999999999863,7.58273070796349,46.43865126970491,73739.02297042123,541.9735625821304,-396.00391082085457,73.73902297042123
2,route_right,99.39999999999864,7.589824901028072,46.434794464961975,73726.02199536453,542.4806180529016,-396.4327679413281,73.72602199536453
2,route_right,99.49999999999862,7.596918056065337,46.43093715868709,73713.00881233017,542.9875993309597,-396.8616808296098,73.71300881233017
2,route_right,99.59999999999862,7.604010173238877,46.42707935100389,73699.98342510358,543.4945064279975,-397.2906494719515,73.69998342510358
2,route_right,99.6999999999986,7.611101252712259,46.423221042036026,73686.94583748115,544.0013393557059,-397.71967385460545,73.68694583748115
2,route_right,99.7999999999986,7.618191294649056,46.41936223190713,73673.89605327019,544.5080981257764,-398.14875396382297,73.67389605327018
2,route_right,99.8999999999986,7.625280299212838,46.41550292074082,73660.83407628894,545.0147827498997,-398.57788978585916,73.66083407628894
2,route_right,99.9999999999986,7.632368266567161,46.41164310866072,73647.7599103667,545.5213932397664,-399.007081306968,73.6477599103667
2,route_right,100.0999999999986,7.639455196875564,46.40778279579045,73634.67355934391,546.0279296070652,-399.4363285134026,73.63467355934391
2,route_right,100.19999999999858,7.64654109030159,46.40392198225363,73621.57502707212,546.5343918634853,-399.86563139141765,73.62157502707211
2,route_right,100.29999999999858,7.653625947008777,46.40006066817385,73608.46431741408,547.0407800207155,-400.29498992727054,73.60846431741408
2,route_right,100.39999999999856,7.660709767160643,46.39619885367473,73595.34143424376,547.5470940904431,-400.724404107215,73.59534143424376
2,route_right,100.49999999999856,7.667792550920708,46.39233653887986,73582.20638144639,548.0533340843557,-401.1538739175087,73.5822063814464
2,route_right,100.59999999999856,7.674874298452484,46.38847372391284,73569.05916291862,548.5595000141407,-401.5833993444081,73.56905916291862
2,route_right,100.69999999999855,7.681955009919458,46.38461040889726,73555.8997825685,549.0655918914824,-402.0129803741702,73.55589978256849
2,route_right,100.79999999999856,7.689034685485131,46.380746593956694,73542.7282443154,549.571609728068,-402.44261699305497,73.5427282443154
2,route_right,100.89999999999854,7.696113325312978,46.37688227921474,73529.54455209011,550.077553535581,-402.87230918731785,73.52954455209012
2,route_right,100.99999999999854,7.703190929566475,46.37301746479497,73516.34870983486,550.5834233257063,-403.3020569432191,73.51634870983486
2,route_right,101.09999999999852,7.710267498409079,46.36915215082096,73503.1407215033,551.0892191101269,-403.7318602470175,73.5031407215033
2,route_right,101.19999999999852,7.717343032004245,46.36528633741628,73489.92059106061,551.5949409005256,-404.1617190849719,73.48992059106061
2,route_right,101.29999999999852,7.724417530515418,46.361420024704486,73476.68832248343,552.1005887085843,-404.5916334433446,73.47668832248343
2,route_right,101.39999999999851,7.731490994106028,46.357553212809165,73463.44391975984,552.6061625459846,-405.0216033083932,73.46344391975984
2,route_right,101.49999999999852,7.738563422939496,46.35368590185385,73450.18738688949,553.1116624244067,-405.45162866638134,73.4501873868895
2,route_right,101.5999999999985,7.745634817179247,46.34981809196211,73436.91872788372,553.6170883555315,-405.8817095035679,73.43691872788372
2,route_right,101.6999999999985,7.752705176988675,46.34594978325751,73423.6379467655,554.1224403510374,-406.3118458062153,73.42363794676551
2,route_right,101.79999999999848,7.759774502531171,46.342080975863574,73410.34504756956,554.6277184226027,-406.74203756058574,73.41034504756956
2,route_right,101.89999999999849,7.766842793970116,46.33821166990386,73397.04003434234,555.1329225819053,-407.17228475294104,73.39704003434234
2,route_right,101.99999999999848,7.773910051468885,46.334341865501926,73383.7229111421,555.638052840622,-407.6025873695436,73.3837229111421
2,route_right,102.09999999999847,7.780976275190833,46.33047156278129,73370.39368203894,556.1431092104287,-408.0329453966564,73.37039368203894
2,route_right,102.19999999999848,7.788041465299306,46.326600761865514,73357.05235111479,556.6480917030008,-408.46335882054177,73.35705235111479
2,route_right,102.29999999999846,7.795105621957645,46.322729462878115,73343.69892246352,557.1530003300126,-408.89382762746504,73.34369892246352
2,route_right,102.39999999999846,7.802168745329172,46.31885766594264,73330.3334001909,557.6578351031377,-409.3243518036878,73.3303334001909
2,route_right,102.49999999999844,7.809230835577195,46.3149853711826,73316.9557884147,558.1625960340484,-409.75493133547667,73.3169557884147
2,route_right,102.59999999999845,7.816291892865015,46.31111257872154,73303.56609126473,558.667283134417,-410.1855662090934,73.30356609126473
2,route_right,102.69999999999844,7.8233519173559305,46.307239288682986,73290.1643128828,559.1718964159145,-410.6162564108037,73.2901643128828
2,route_right,102.79999999999843,7.830410909213199,46.303365501190456,73276.75045742292,559.6764358902102,-411.0470019268722,73.27675045742292
2,route_right,102.89999999999844,7.837468868600096,46.29949121636748,73263.32452905137,560.1809015689741,-411.4778027435635,73.26332452905137
2,route_right,102.99999999999842,7.844525795679864,46.295616434337575,73249.88653194661,560.6852934638739,-411.9086588471426,73.24988653194661
2,route_right,103.09999999999842,7.851581690615744,46.29174115522425,73236.43647029932,561.1896115865771,-412.33957022387546,73.23643647029932
2,route_right,103.1999999999984,7.858636553570955,46.287865379151036,73222.97434831239,561.6938559487498,-412.7705368600273,73.22297434831239
2,route_right,103.2999999999984,7.865690384708708,46.28398910624144,73209.50017020103,562.1980265620574,-413.20155874186406,73.20950017020104
2,route_right,103.3999999999984,7.8727431841921955,46.280112336618984,73196.01394019277,562.7021234381642,-413.6326358556509,73.19601394019277
2,route_right,103.4999999999984,7.879794952184598,46.276235070407175,73182.51566252747,563.2061465887334,-414.06376818765443,73.18251566252746
2,route_right,103.5999999999984,7.886845688849093,46.27235730772953,73169.00534145725,563.7100960254279,-414.49495572414065,73.16900534145725
2,route_right,103.69999999999838,7.893895394348826,46.268479048709544,73155.48298124659,564.2139717599088,-414.926198451376,73.15548298124659
2,route_right,103.79999999999838,7.900944068846937,46.26460029347075,73141.94858617247,564.717773803836,-415.35749635562587,73.14194858617246
2,route_right,103.89999999999836,7.907991712506553,46.26072104213664,73128.40216052438,565.2215021688696,-415.78884942315887,73.12840216052437
2,route_right,103.99999999999837,7.9150383254907775,46.256841294830714,73114.84370860436,565.7251568666669,-416.22025764024016,73.11484370860435
2,route_right,104.09999999999836,7.922083907962721,46.25296105167649,73101.27323472704,566.2287379088863,-416.6517209931365,73.10127323472703
2,route_right,104.19999999999835,7.929128460085445,46.24908031279749,73087.69074321972,566.7322453071826,-417.08323946811447,73.08769074321972
2,route_right,104.29999999999836,7.936171982022027,46.24519907831719,73074.09623842234,567.2356790732117,-417.5148130514413,73.07409623842234
2,route_right,104.39999999999834,7.943214473935507,46.241317348359125,73060.48972468759,567.7390392186268,-417.94644172938234,73.06048972468759
2,route_right,104.49999999999834,7.95025593598892,46.23743512304678,73046.87120638089,568.242325755081,-418.3781254882061,73.0468712063809
2,route_right,104.59999999999832,7.95729636834529,46.23355240250366,73033.24068788049,568.7455386942261,-418.8098643141794,73.0332406878805
2,route_right,104.69999999999833,7.9643357711676055,46.22966918685328,73019.59817357745,569.2486780477118,-419.2416581935688,73.01959817357745
